i0,i1,i2
3631.0,20006.0,38183.0
1716.0,11057.0,38208.0
5357.0,65055.0,83191.0
9491.0,20048.0,38204.0
3331.0,29067.0,56197.0
5743.0,11043.0,38181.0
3119.0,11053.0,38166.0
5542.0,29029.0,56160.0
2146.0,10020.0,191165.0
6721.0,38044.0,65150.0
782.0,38063.0,65207.0
5071.0,11080.0,38189.0
7031.0,11023.0,38181.0
2303.0,38036.0,65157.0
5798.0,56050.0,74198.0
1994.0,38044.0,65160.0
6726.0,20077.0,47199.0
4136.0,20039.0,38175.0
7688.0,11083.0,38224.0
8080.0,11058.0,38174.0
3794.0,20026.0,38170.0
9306.0,29022.0,56145.0
2027.0,29077.0,47221.0
410.0,11051.0,38177.0
4572.0,20046.0,38195.0
3277.0,29077.0,47215.0
7938.0,20081.0,47208.0
815.0,20083.0,47193.0
884.0,38040.0,56162.0
4332.0,29053.0,47207.0
244.0,20050.0,38209.0
8491.0,11024.0,38168.0
4002.0,11044.0,192254.0
5994.0,11012.0,201204.0
8571.0,11067.0,38204.0
4652.0,38047.0,65182.0
3160.0,38038.0,56177.0
3644.0,11088.0,38221.0
5523.0,11023.0,192249.0
8219.0,11018.0,38164.0
6570.0,29062.0,56181.0
9627.0,11099.0,38215.0
9146.0,10080.0,182246.0
3010.0,20061.0,47193.0
7938.0,29073.0,56205.0
8398.0,38034.0,56160.0
9608.0,20083.0,38231.0
4532.0,11035.0,201216.0
9239.0,11089.0,38235.0
4586.0,20067.0,47193.0
2263.0,20064.0,38203.0
5973.0,38021.0,56169.0
598.0,20026.0,38186.0
2103.0,38031.0,56173.0
9030.0,11046.0,38188.0
480.0,74079.0,92200.0
9664.0,11030.0,201174.0
2504.0,47055.0,65203.0
7567.0,10043.0,182232.0
477.0,10067.0,182215.0
1476.0,20056.0,38227.0
600.0,74065.0,101187.0
9954.0,29040.0,47162.0
4133.0,29091.0,56232.0
5754.0,65062.0,92196.0
8147.0,56088.0,83213.0
6551.0,11021.0,38200.0
2239.0,29076.0,56178.0
4146.0,20076.0,47199.0
9071.0,20076.0,47163.0
4341.0,47038.0,74161.0
8497.0,11096.0,38219.0
8273.0,29053.0,56160.0
1045.0,29037.0,47159.0
8480.0,10042.0,182254.0
3423.0,11039.0,38179.0
1900.0,11079.0,38222.0
8527.0,20062.0,38200.0
2714.0,19988.0,47134.0
2428.0,65070.0,92212.0
8553.0,56022.0,74154.0
8316.0,11030.0,38177.0
4075.0,10047.0,191180.0
7850.0,11015.0,38188.0
3350.0,11050.0,38178.0
4139.0,20080.0,47189.0
2698.0,10033.0,182231.0
2146.0,47092.0,74192.0
2394.0,11054.0,201250.0
3740.0,11021.0,201194.0
1072.0,47044.0,65167.0
3532.0,11042.0,38196.0
3544.0,29068.0,56187.0
1121.0,56048.0,74184.0
4316.0,38089.0,65203.0
3587.0,20024.0,38201.0
4373.0,11039.0,38156.0
8627.0,20069.0,47201.0
227.0,38030.0,56204.0
8701.0,11088.0,38217.0
7417.0,38015.0,56152.0
9844.0,38045.0,56173.0
4075.0,38066.0,65166.0
9181.0,20100.0,47190.0
5357.0,56054.0,74193.0
1584.0,20024.0,38190.0
1445.0,38061.0,65169.0
2837.0,56085.0,83188.0
9396.0,29046.0,47210.0
6453.0,10018.0,182205.0
5523.0,11093.0,38223.0
3769.0,10993.0,201199.0
420.0,11012.0,192195.0
8228.0,29070.0,56196.0
2466.0,20098.0,47208.0
8444.0,11048.0,38199.0
3029.0,10995.0,192226.0
7378.0,29092.0,56205.0
3517.0,20050.0,47189.0
7929.0,11093.0,38190.0
2310.0,56044.0,74160.0
8619.0,38039.0,65157.0
6737.0,10067.0,191218.0
7174.0,10046.0,182242.0
264.0,38091.0,65217.0
8753.0,11082.0,38238.0
6314.0,10002.0,182216.0
234.0,74067.0,101166.0
7669.0,20050.0,47149.0
7229.0,11051.0,201237.0
3949.0,20085.0,47222.0
3964.0,11020.0,201208.0
1143.0,29070.0,56190.0
2799.0,20038.0,47182.0
3683.0,11040.0,38183.0
3990.0,38087.0,65194.0
6172.0,10008.0,182195.0
8318.0,20037.0,47158.0
9285.0,11027.0,192214.0
6646.0,11032.0,192219.0
1133.0,20061.0,38228.0
5717.0,20045.0,47173.0
3131.0,47073.0,65214.0
5651.0,11032.0,38177.0
5523.0,29009.0,56169.0
1072.0,83033.0,101195.0
6073.0,20074.0,38210.0
7445.0,83051.0,110173.0
2722.0,20083.0,47199.0
2179.0,38024.0,56177.0
505.0,10050.0,182230.0
9652.0,29023.0,47161.0
9362.0,11069.0,192236.0
9127.0,11058.0,201231.0
258.0,11079.0,192254.0
1426.0,11043.0,201195.0
7874.0,11032.0,192223.0
5649.0,11052.0,38198.0
9849.0,29030.0,47183.0
254.0,11019.0,192235.0
3706.0,11046.0,38152.0
6166.0,11052.0,201226.0
1271.0,38059.0,56195.0
1932.0,38091.0,56212.0
9934.0,11046.0,201209.0
6309.0,11056.0,38218.0
5815.0,20039.0,38200.0
993.0,11069.0,192261.0
253.0,92092.0,119192.0
1544.0,11080.0,38235.0
8139.0,11023.0,38170.0
4704.0,11006.0,192193.0
1175.0,11038.0,201214.0
9769.0,56024.0,74161.0
3012.0,47062.0,65206.0
2505.0,20037.0,38182.0
4357.0,29046.0,47175.0
3798.0,20047.0,47133.0
9715.0,20060.0,47187.0
3005.0,38075.0,65182.0
4740.0,20035.0,47176.0
2590.0,10010.0,182199.0
1520.0,11038.0,201212.0
3851.0,74070.0,92206.0
7269.0,56068.0,74196.0
639.0,20057.0,38219.0
7907.0,11074.0,192232.0
6161.0,11063.0,38212.0
6182.0,11042.0,38225.0
9272.0,10037.0,182215.0
1114.0,47028.0,65180.0
3809.0,9995.0,182191.0
1593.0,11063.0,201241.0
9790.0,11026.0,38171.0
2920.0,29043.0,56169.0
8720.0,10999.0,201161.0
1221.0,11043.0,38149.0
1114.0,29073.0,56157.0
1573.0,20062.0,38224.0
2774.0,11018.0,201191.0
983.0,65089.0,83228.0
4216.0,11067.0,38189.0
6345.0,10040.0,182237.0
9880.0,20047.0,38179.0
9257.0,47036.0,74154.0
9737.0,11102.0,38222.0
636.0,11091.0,38230.0
9087.0,20020.0,47169.0
1703.0,11021.0,192214.0
8306.0,38081.0,65199.0
1151.0,11090.0,38221.0
6143.0,101055.0,119178.0
8515.0,11061.0,38203.0
3454.0,10036.0,182211.0
9374.0,11039.0,192224.0
5822.0,11046.0,201233.0
229.0,11031.0,38148.0
2179.0,38054.0,65155.0
3402.0,38071.0,65191.0
8695.0,56046.0,74183.0
7943.0,38062.0,56194.0
8939.0,47059.0,74187.0
9323.0,20038.0,47149.0
8051.0,92084.0,119240.0
3585.0,10016.0,182203.0
1995.0,29060.0,47203.0
3800.0,47041.0,74151.0
3976.0,20059.0,38205.0
5522.0,11071.0,38211.0
4281.0,20019.0,38162.0
3719.0,56086.0,83171.0
2681.0,11037.0,201186.0
3863.0,29082.0,47184.0
2424.0,65047.0,83162.0
6987.0,20037.0,38214.0
3514.0,11087.0,38239.0
1797.0,11045.0,192242.0
7266.0,101035.0,128153.0
6044.0,11084.0,38235.0
7999.0,20044.0,47138.0
4812.0,29054.0,56173.0
8958.0,29046.0,47177.0
1131.0,11041.0,38200.0
53.0,29091.0,56197.0
6360.0,38071.0,65192.0
4284.0,11065.0,201233.0
600.0,29094.0,56204.0
7531.0,38046.0,56200.0
4064.0,83019.0,101158.0
5222.0,20057.0,47192.0
2907.0,10993.0,192155.0
7299.0,10007.0,182219.0
4594.0,11056.0,201233.0
7325.0,38037.0,56168.0
844.0,11031.0,201237.0
5287.0,56021.0,83161.0
2960.0,20086.0,47209.0
8893.0,20024.0,47136.0
7510.0,29033.0,47147.0
5944.0,20041.0,38192.0
2786.0,20062.0,47157.0
4844.0,11096.0,38226.0
979.0,20020.0,47143.0
2439.0,65047.0,83174.0
3848.0,29067.0,56231.0
9453.0,11009.0,201202.0
5621.0,38054.0,56194.0
7196.0,11043.0,38185.0
7771.0,29033.0,47186.0
5134.0,20028.0,47138.0
5887.0,11061.0,201225.0
1698.0,11002.0,201211.0
4328.0,20107.0,38240.0
4880.0,38069.0,56201.0
1038.0,11046.0,38216.0
2613.0,38056.0,65183.0
2522.0,29026.0,47144.0
397.0,29032.0,47179.0
5554.0,38052.0,56178.0
9667.0,9995.0,182180.0
3453.0,11073.0,38224.0
6168.0,29071.0,47199.0
5586.0,56054.0,74196.0
5799.0,10013.0,182191.0
9772.0,11047.0,201241.0
5117.0,11040.0,201221.0
490.0,11050.0,38182.0
9661.0,11044.0,38192.0
8055.0,10029.0,182197.0
9352.0,20024.0,38166.0
3198.0,11057.0,201212.0
7513.0,10018.0,182195.0
5934.0,11022.0,38166.0
3898.0,83061.0,110166.0
3863.0,29069.0,56210.0
2690.0,20022.0,38180.0
5448.0,47046.0,65189.0
5639.0,47067.0,74191.0
9682.0,29025.0,47182.0
2951.0,20059.0,47186.0
1315.0,20050.0,38201.0
4714.0,20065.0,38207.0
2070.0,74026.0,101166.0
6837.0,29022.0,47184.0
694.0,20052.0,47190.0
3391.0,20062.0,38197.0
2966.0,11006.0,201204.0
9371.0,11086.0,38217.0
2147.0,20052.0,47166.0
1445.0,29050.0,47193.0
6455.0,11052.0,201247.0
5227.0,20018.0,38198.0
6531.0,10017.0,191169.0
4652.0,20032.0,38220.0
8469.0,56074.0,74212.0
4552.0,38039.0,65164.0
7745.0,11055.0,38179.0
9147.0,38047.0,56167.0
6029.0,20079.0,38212.0
2203.0,10033.0,182222.0
4153.0,47049.0,74160.0
4417.0,20060.0,38237.0
5056.0,11051.0,38165.0
5769.0,11052.0,38191.0
6060.0,29062.0,56186.0
6722.0,38070.0,65181.0
8553.0,20022.0,38182.0
568.0,11038.0,38163.0
2021.0,11011.0,192193.0
4299.0,29064.0,56174.0
7365.0,29039.0,56168.0
1860.0,10004.0,182172.0
1151.0,20065.0,47173.0
80.0,29087.0,47218.0
3096.0,11061.0,38191.0
5539.0,11071.0,201224.0
7247.0,20027.0,38194.0
5601.0,11081.0,201267.0
7153.0,11019.0,192228.0
3005.0,47059.0,74199.0
1759.0,11045.0,38191.0
3238.0,11046.0,38184.0
9456.0,38049.0,56182.0
2419.0,20051.0,38201.0
3770.0,11041.0,201250.0
6678.0,11016.0,201210.0
5554.0,20043.0,47192.0
6059.0,38014.0,65146.0
774.0,10035.0,182238.0
584.0,29039.0,56183.0
1248.0,20098.0,38251.0
7751.0,29049.0,47185.0
6304.0,11027.0,38158.0
694.0,11060.0,38215.0
245.0,56081.0,83193.0
1462.0,11060.0,38184.0
1640.0,11035.0,192240.0
5590.0,29057.0,47201.0
6135.0,10015.0,182190.0
489.0,11071.0,201237.0
2522.0,20051.0,47177.0
9634.0,20016.0,38196.0
6386.0,10014.0,182224.0
2157.0,47074.0,65202.0
1562.0,38040.0,65170.0
4122.0,38063.0,56202.0
3975.0,47022.0,65182.0
8730.0,10058.0,182255.0
6882.0,11050.0,38183.0
230.0,20070.0,47173.0
229.0,11060.0,38202.0
9201.0,11070.0,38217.0
4863.0,11065.0,38202.0
7514.0,11019.0,201191.0
8828.0,11059.0,201220.0
9555.0,74065.0,92201.0
3131.0,29065.0,47203.0
4643.0,11032.0,38157.0
859.0,11008.0,201189.0
3659.0,10005.0,182211.0
707.0,20065.0,38195.0
9682.0,20042.0,47168.0
2719.0,20056.0,38220.0
5496.0,20051.0,38242.0
9352.0,11052.0,38176.0
7480.0,29107.0,47205.0
5581.0,20069.0,47200.0
8962.0,20076.0,47184.0
3419.0,11060.0,38176.0
7889.0,47053.0,74158.0
253.0,92070.0,110236.0
9516.0,11055.0,38192.0
3360.0,20027.0,47143.0
6427.0,29057.0,47194.0
1576.0,11065.0,201260.0
8420.0,29006.0,47146.0
2224.0,11082.0,38200.0
6490.0,11043.0,201216.0
9463.0,29046.0,56167.0
551.0,10987.0,201211.0
6852.0,29088.0,56198.0
6578.0,20063.0,47195.0
7152.0,11018.0,201201.0
5522.0,11053.0,38202.0
7663.0,11077.0,38204.0
7562.0,20011.0,38198.0
1868.0,11057.0,192222.0
6073.0,20066.0,47191.0
2913.0,11033.0,201221.0
5037.0,11043.0,38191.0
1644.0,20071.0,38249.0
500.0,38041.0,65164.0
3897.0,11069.0,38189.0
5638.0,11023.0,38165.0
3855.0,10980.0,201195.0
4201.0,11064.0,192287.0
8672.0,11065.0,201241.0
1654.0,92080.0,110190.0
2553.0,38066.0,56194.0
8276.0,20029.0,47165.0
3543.0,56060.0,83158.0
6644.0,11061.0,201228.0
4587.0,20056.0,38239.0
6756.0,29080.0,56159.0
8571.0,47029.0,74159.0
5934.0,11064.0,38203.0
6019.0,11055.0,201222.0
1273.0,10041.0,182218.0
6987.0,20068.0,38194.0
9307.0,11011.0,201199.0
4656.0,11044.0,192193.0
2147.0,20035.0,47156.0
9271.0,10052.0,191217.0
3473.0,83099.0,110198.0
1346.0,38092.0,56206.0
2519.0,38016.0,56173.0
1331.0,10013.0,182234.0
9474.0,20090.0,47205.0
5991.0,20050.0,47185.0
1346.0,20085.0,47209.0
7746.0,11057.0,38226.0
9531.0,11040.0,201191.0
6989.0,20057.0,47140.0
3530.0,20065.0,38214.0
3568.0,11098.0,38242.0
4798.0,29041.0,47202.0
590.0,11079.0,38220.0
6548.0,29033.0,56140.0
6599.0,29061.0,47177.0
3819.0,20065.0,47178.0
9572.0,56080.0,74228.0
512.0,11032.0,201164.0
6679.0,20049.0,38202.0
3269.0,11076.0,38241.0
7442.0,38053.0,65179.0
8236.0,20032.0,38155.0
7336.0,20049.0,47186.0
6385.0,11050.0,201255.0
2983.0,11076.0,38223.0
8509.0,20081.0,47191.0
6871.0,38089.0,65210.0
9770.0,20041.0,47163.0
7164.0,47020.0,74168.0
4028.0,29031.0,56141.0
8273.0,20041.0,38207.0
4782.0,65056.0,92170.0
5394.0,10040.0,182216.0
8886.0,29064.0,47194.0
4438.0,20076.0,47173.0
8589.0,20039.0,38180.0
636.0,11098.0,38208.0
8935.0,38084.0,65210.0
7946.0,29064.0,56155.0
740.0,10994.0,192197.0
1702.0,11042.0,38184.0
3399.0,11024.0,38173.0
4260.0,10032.0,182210.0
1393.0,20029.0,38221.0
1998.0,38058.0,56193.0
544.0,10994.0,201190.0
3363.0,11014.0,201205.0
3385.0,10040.0,182213.0
4860.0,20041.0,38231.0
9735.0,20053.0,47155.0
5973.0,20058.0,47178.0
5008.0,11036.0,38182.0
6484.0,10020.0,182207.0
9352.0,20043.0,47153.0
5877.0,29023.0,47168.0
4345.0,11078.0,38231.0
7095.0,11037.0,38178.0
8093.0,11055.0,38224.0
8515.0,83065.0,110209.0
8559.0,29108.0,56189.0
5123.0,11053.0,201217.0
9328.0,65068.0,92177.0
580.0,20012.0,38209.0
7347.0,10027.0,182215.0
1364.0,11071.0,38166.0
5321.0,9991.0,182200.0
5096.0,9997.0,182201.0
7491.0,11018.0,38166.0
6577.0,38056.0,56220.0
3649.0,10016.0,182160.0
7471.0,11072.0,201244.0
8630.0,38007.0,56156.0
226.0,29018.0,47166.0
7193.0,38058.0,65193.0
6453.0,10045.0,182269.0
4643.0,20013.0,38171.0
1384.0,11078.0,38225.0
7362.0,11024.0,192224.0
5754.0,29062.0,47199.0
3005.0,11056.0,38216.0
7648.0,29011.0,47165.0
5279.0,56060.0,83188.0
6040.0,11016.0,192206.0
9028.0,47011.0,65148.0
8305.0,20054.0,38219.0
6693.0,29048.0,47177.0
8036.0,38026.0,65154.0
6302.0,20024.0,38209.0
7401.0,47080.0,65207.0
9630.0,11054.0,192235.0
3970.0,11033.0,192223.0
4132.0,20061.0,38228.0
7191.0,11068.0,38212.0
4709.0,11050.0,201235.0
5134.0,56027.0,74162.0
7889.0,20061.0,47166.0
9363.0,20046.0,38186.0
8142.0,10042.0,182216.0
1921.0,11071.0,38220.0
593.0,11083.0,38193.0
6224.0,29038.0,56143.0
1500.0,47084.0,74208.0
1575.0,29011.0,47166.0
1072.0,47043.0,74170.0
7480.0,92065.0,110192.0
4991.0,20048.0,47151.0
7812.0,10981.0,192209.0
1038.0,20036.0,38187.0
3349.0,20037.0,38175.0
1533.0,20029.0,47154.0
6328.0,38016.0,56162.0
6131.0,11001.0,201199.0
6043.0,47025.0,65140.0
6297.0,11049.0,38200.0
4415.0,20061.0,47174.0
1328.0,20045.0,38218.0
5756.0,11077.0,38193.0
6901.0,38100.0,65208.0
352.0,11065.0,38206.0
2563.0,20065.0,47201.0
4198.0,47035.0,65185.0
9257.0,56028.0,74180.0
8417.0,29023.0,47149.0
8764.0,11053.0,38174.0
6209.0,20043.0,47175.0
303.0,38067.0,56216.0
4419.0,38036.0,65177.0
5061.0,11036.0,38168.0
3637.0,38071.0,65203.0
1104.0,38076.0,65200.0
321.0,56009.0,74163.0
9555.0,38062.0,65199.0
201.0,20016.0,38180.0
9928.0,20046.0,38204.0
9218.0,20025.0,38191.0
9944.0,11033.0,38183.0
1016.0,38067.0,65156.0
4324.0,20036.0,38213.0
9790.0,47035.0,65161.0
6951.0,47061.0,65193.0
7055.0,10009.0,182207.0
7693.0,10009.0,182204.0
1471.0,11047.0,201223.0
212.0,29061.0,47199.0
5715.0,74037.0,92176.0
4979.0,11051.0,201228.0
6974.0,20074.0,38217.0
2178.0,20048.0,47164.0
5222.0,29042.0,56175.0
5799.0,29073.0,47218.0
536.0,20048.0,38202.0
2665.0,29038.0,47197.0
9575.0,29068.0,56198.0
3872.0,20053.0,38201.0
5507.0,29051.0,56171.0
6096.0,11057.0,38182.0
5577.0,10043.0,182233.0
4853.0,47006.0,65157.0
6732.0,29047.0,47172.0
7720.0,20064.0,38218.0
4206.0,20029.0,38210.0
4145.0,11052.0,38168.0
1347.0,11059.0,38204.0
5108.0,20055.0,47184.0
3506.0,20051.0,38213.0
38.0,11008.0,201210.0
2186.0,11060.0,201231.0
5104.0,11044.0,201208.0
7831.0,38029.0,65150.0
7712.0,11015.0,201186.0
9328.0,11062.0,38199.0
2317.0,20068.0,38223.0
1220.0,29031.0,47170.0
2586.0,29006.0,47183.0
1605.0,11072.0,38181.0
9233.0,11052.0,38193.0
9698.0,20039.0,47159.0
3878.0,11053.0,201232.0
656.0,11050.0,38221.0
8993.0,11080.0,38215.0
9872.0,38078.0,56221.0
7688.0,20071.0,38227.0
4209.0,20039.0,38189.0
2763.0,11053.0,38185.0
1151.0,20050.0,38206.0
6722.0,38041.0,56183.0
1463.0,20015.0,38168.0
7893.0,11043.0,201243.0
6447.0,20038.0,38218.0
8983.0,11035.0,38177.0
3616.0,38061.0,56177.0
9844.0,20010.0,38199.0
5871.0,11035.0,201197.0
8619.0,38040.0,56161.0
7547.0,38027.0,65164.0
7310.0,20102.0,47197.0
8837.0,20068.0,38214.0
3413.0,11016.0,38200.0
7335.0,10995.0,201172.0
3681.0,11103.0,38238.0
4854.0,38048.0,65178.0
78.0,29087.0,56208.0
2267.0,38017.0,65132.0
2197.0,29070.0,56187.0
664.0,29029.0,47188.0
6901.0,29114.0,56219.0
4512.0,11083.0,38214.0
8712.0,11044.0,38208.0
6094.0,47034.0,65201.0
9521.0,11035.0,38162.0
6671.0,29078.0,56200.0
3016.0,11030.0,201180.0
880.0,10031.0,191240.0
5991.0,29060.0,56187.0
7108.0,65066.0,92202.0
9947.0,20032.0,38204.0
8334.0,11078.0,38219.0
6018.0,20025.0,47151.0
4694.0,20045.0,38228.0
1916.0,29080.0,56214.0
7140.0,20017.0,38159.0
4917.0,29065.0,56185.0
1676.0,11042.0,201215.0
9847.0,11057.0,192266.0
9569.0,56011.0,74166.0
8469.0,20065.0,38208.0
4043.0,65067.0,92178.0
3963.0,29060.0,56194.0
2715.0,11025.0,38183.0
8772.0,20041.0,47161.0
3824.0,11079.0,38211.0
583.0,20062.0,47189.0
5690.0,11042.0,38167.0
3933.0,20017.0,38189.0
2746.0,20034.0,38189.0
2174.0,11048.0,38199.0
8194.0,11064.0,38201.0
2337.0,29065.0,56151.0
6236.0,11039.0,201214.0
4854.0,47033.0,65174.0
7225.0,10991.0,192187.0
7321.0,11082.0,38205.0
5830.0,10046.0,191171.0
193.0,20021.0,47165.0
1562.0,11043.0,38186.0
5445.0,56024.0,74178.0
6790.0,10008.0,182216.0
7666.0,29097.0,56203.0
6003.0,11055.0,38161.0
583.0,29076.0,47194.0
1143.0,47078.0,74204.0
7202.0,11067.0,38201.0
4316.0,38069.0,56238.0
1321.0,11027.0,192212.0
7487.0,11070.0,38232.0
7626.0,20054.0,38244.0
5652.0,10994.0,192226.0
3303.0,38069.0,65203.0
1703.0,11065.0,38234.0
2404.0,20060.0,47170.0
3322.0,28998.0,47173.0
9675.0,10049.0,182264.0
83.0,11026.0,201225.0
6809.0,11013.0,201225.0
8666.0,20066.0,47189.0
6725.0,11052.0,38202.0
536.0,29048.0,47200.0
3418.0,11036.0,38171.0
888.0,20037.0,47156.0
892.0,11084.0,38209.0
2714.0,47012.0,74142.0
6758.0,11087.0,38261.0
1114.0,65019.0,83179.0
8277.0,47038.0,65163.0
6109.0,20038.0,47176.0
130.0,11080.0,38200.0
304.0,10040.0,182256.0
5591.0,11062.0,38210.0
4292.0,11007.0,201201.0
8954.0,20056.0,47156.0
5576.0,9997.0,191156.0
4415.0,47056.0,74178.0
4139.0,20056.0,38240.0
5058.0,11098.0,38213.0
7470.0,11020.0,192218.0
7841.0,10061.0,182277.0
797.0,11049.0,38173.0
6525.0,29013.0,47156.0
892.0,20090.0,47208.0
8211.0,47092.0,74211.0
4877.0,20054.0,47170.0
9124.0,11043.0,38167.0
6000.0,10985.0,201204.0
1332.0,11081.0,38217.0
3951.0,10025.0,191185.0
4332.0,29082.0,56209.0
7260.0,20037.0,47160.0
9566.0,11038.0,201204.0
9607.0,20069.0,47197.0
8585.0,11033.0,201220.0
7100.0,11079.0,38226.0
3473.0,65088.0,83216.0
7590.0,11029.0,201195.0
9888.0,56064.0,74196.0
5231.0,20024.0,47149.0
6143.0,29063.0,47212.0
3631.0,10040.0,191183.0
2988.0,11025.0,192245.0
6140.0,11062.0,201230.0
5670.0,38060.0,65181.0
2901.0,29080.0,56193.0
9139.0,20045.0,38206.0
7333.0,11055.0,38182.0
8165.0,38039.0,56181.0
5830.0,11070.0,38207.0
9028.0,29024.0,47148.0
5727.0,11029.0,201217.0
4094.0,29041.0,47202.0
4070.0,11089.0,38219.0
2519.0,11033.0,38176.0
7669.0,20035.0,38198.0
3368.0,11047.0,201252.0
813.0,10026.0,182222.0
8565.0,20087.0,47208.0
7269.0,65027.0,83207.0
7611.0,20021.0,47153.0
7889.0,56077.0,83175.0
593.0,20029.0,47184.0
3764.0,29035.0,56166.0
9566.0,20089.0,38248.0
4789.0,11089.0,38239.0
5754.0,74076.0,101180.0
929.0,20046.0,38229.0
444.0,11049.0,192208.0
5735.0,29058.0,56178.0
699.0,10059.0,182274.0
1395.0,38064.0,56195.0
8617.0,20025.0,47138.0
6109.0,29055.0,47184.0
8525.0,56022.0,74149.0
7702.0,11060.0,38200.0
3413.0,11086.0,38231.0
5420.0,11064.0,201248.0
8515.0,74074.0,92222.0
7691.0,29026.0,56144.0
5720.0,29057.0,47173.0
9428.0,20041.0,38193.0
2145.0,56086.0,83209.0
9325.0,10988.0,192227.0
617.0,10045.0,191195.0
9661.0,11033.0,38168.0
7410.0,11013.0,192232.0
253.0,29061.0,47208.0
4992.0,11042.0,38158.0
6944.0,38076.0,56192.0
1407.0,10999.0,201197.0
5030.0,20072.0,38215.0
7714.0,38047.0,56193.0
7252.0,29027.0,47168.0
2279.0,20037.0,47164.0
8341.0,38063.0,65169.0
1832.0,20044.0,47163.0
8277.0,11071.0,38207.0
9385.0,74060.0,92195.0
907.0,47020.0,65159.0
7946.0,20021.0,38205.0
4597.0,10012.0,182196.0
7481.0,20041.0,38216.0
986.0,29086.0,47230.0
3949.0,11111.0,38202.0
3531.0,11069.0,38196.0
8216.0,11095.0,38226.0
6542.0,56058.0,74182.0
9303.0,47074.0,74184.0
3348.0,38024.0,56203.0
9569.0,29032.0,47194.0
6073.0,20067.0,38220.0
2810.0,29037.0,47179.0
4202.0,29039.0,56158.0
9149.0,11067.0,38240.0
3866.0,11056.0,38191.0
6156.0,11022.0,38171.0
7802.0,38056.0,65172.0
7372.0,20054.0,47151.0
2607.0,11059.0,192236.0
4858.0,20040.0,47154.0
3976.0,29085.0,47231.0
956.0,11046.0,38221.0
4184.0,10020.0,191174.0
8560.0,10004.0,182221.0
3008.0,29051.0,56175.0
4694.0,20077.0,38250.0
303.0,47082.0,74210.0
3798.0,11021.0,201165.0
1435.0,10991.0,201180.0
6623.0,11088.0,38237.0
373.0,20026.0,47131.0
2439.0,19990.0,38195.0
2275.0,20054.0,38224.0
8543.0,29040.0,47201.0
5798.0,20056.0,38214.0
6830.0,11021.0,201221.0
1028.0,11076.0,38217.0
536.0,38067.0,65192.0
1204.0,47074.0,74205.0
5159.0,11066.0,192256.0
4504.0,11066.0,38210.0
7485.0,56082.0,74181.0
5417.0,11022.0,38169.0
1932.0,65066.0,83218.0
2905.0,11011.0,192210.0
5166.0,20023.0,47136.0
2807.0,11029.0,201184.0
5419.0,11034.0,201219.0
1916.0,20082.0,38219.0
4504.0,47054.0,74184.0
1602.0,11025.0,201237.0
8918.0,83077.0,110189.0
9338.0,20037.0,47174.0
1720.0,65040.0,92154.0
895.0,38046.0,65155.0
600.0,56057.0,74186.0
912.0,20071.0,38226.0
1432.0,20060.0,47194.0
4699.0,20035.0,38207.0
826.0,11015.0,38173.0
5675.0,11060.0,201240.0
9679.0,11018.0,201210.0
3465.0,20051.0,47175.0
6728.0,11071.0,201257.0
8328.0,11070.0,38196.0
9396.0,11092.0,38246.0
4358.0,29077.0,47194.0
3604.0,20056.0,38228.0
968.0,11044.0,38190.0
7372.0,20033.0,38226.0
9894.0,10016.0,182214.0
6457.0,11034.0,201234.0
9512.0,11040.0,192251.0
7327.0,65059.0,92187.0
7401.0,65048.0,92191.0
5664.0,29074.0,47193.0
8360.0,20074.0,47207.0
2377.0,10000.0,182205.0
4779.0,10026.0,182230.0
346.0,20067.0,47188.0
5754.0,20067.0,47213.0
5858.0,20074.0,38201.0
1441.0,29075.0,56203.0
4587.0,11102.0,38210.0
7909.0,20050.0,47201.0
7485.0,38045.0,56186.0
2315.0,20013.0,38175.0
8568.0,11050.0,192266.0
5781.0,11041.0,201197.0
793.0,29066.0,56207.0
3322.0,38044.0,56163.0
9897.0,11030.0,201199.0
4714.0,11072.0,38183.0
6412.0,11021.0,192227.0
3080.0,20034.0,47143.0
5649.0,11049.0,38203.0
9565.0,29080.0,56165.0
2049.0,11070.0,38201.0
6744.0,29062.0,47183.0
895.0,47048.0,65175.0
5927.0,29030.0,47165.0
9565.0,20066.0,47197.0
5718.0,11033.0,201179.0
8243.0,11023.0,38182.0
3078.0,11056.0,38165.0
6459.0,101080.0,128196.0
9256.0,11063.0,38214.0
4945.0,20018.0,38178.0
5424.0,11014.0,38174.0
1224.0,20045.0,38216.0
3045.0,11034.0,201173.0
9266.0,11038.0,192255.0
4198.0,56027.0,74182.0
3318.0,110047.0,137185.0
583.0,11036.0,201210.0
4858.0,20037.0,38211.0
4084.0,38035.0,56174.0
8773.0,11027.0,38183.0
4884.0,20067.0,47177.0
5091.0,11039.0,201215.0
3504.0,11063.0,38187.0
3909.0,29061.0,47211.0
9990.0,20023.0,38189.0
6878.0,10990.0,201179.0
8109.0,20079.0,47181.0
4146.0,11060.0,192233.0
3008.0,47055.0,74156.0
2275.0,11046.0,38209.0
5175.0,56037.0,74166.0
1398.0,20024.0,47150.0
9447.0,29067.0,56177.0
9856.0,11048.0,38184.0
3963.0,38087.0,65207.0
6465.0,11064.0,38227.0
2523.0,56064.0,83151.0
2280.0,11078.0,38214.0
2675.0,10056.0,182258.0
5939.0,20009.0,38212.0
1728.0,29091.0,47211.0
