i0,i1,i2,i3
5305.0,4208.0,31.0,182172.0
844.0,16.0,1051.0,192217.0
1806.0,3544.0,64.0,182181.0
2908.0,389.0,49.0,182164.0
7911.0,6672.0,1089.0,192205.0
5894.0,3761.0,54.0,191178.0
7108.0,9994.0,1052.0,201173.0
4533.0,5365.0,1049.0,201175.0
3871.0,6164.0,1074.0,201165.0
5892.0,610.0,1045.0,201152.0
4515.0,329.0,1057.0,201159.0
8036.0,1251.0,75.0,182216.0
8671.0,2796.0,34.0,191157.0
8730.0,619.0,79.0,182231.0
1123.0,5468.0,1078.0,201169.0
5652.0,8753.0,1089.0,201203.0
3689.0,2245.0,1041.0,192152.0
4100.0,3932.0,1059.0,201185.0
4883.0,7451.0,1048.0,192149.0
2553.0,7790.0,1078.0,192193.0
1115.0,4763.0,1019.0,192166.0
9057.0,376.0,1103.0,201200.0
6616.0,979.0,1070.0,192211.0
7178.0,8064.0,103.0,182220.0
8096.0,3347.0,58.0,191158.0
8015.0,7385.0,85.0,182210.0
7429.0,8746.0,64.0,191146.0
6723.0,6430.0,1039.0,192165.0
9773.0,4557.0,82.0,191180.0
6999.0,1810.0,1081.0,201209.0
8899.0,1816.0,1036.0,192198.0
3334.0,1702.0,54.0,182227.0
3412.0,3016.0,81.0,182223.0
7706.0,1511.0,41.0,182205.0
6438.0,6256.0,1067.0,201197.0
8680.0,2803.0,1082.0,201204.0
4314.0,9855.0,1033.0,192188.0
3734.0,1319.0,1079.0,192228.0
8738.0,3904.0,1027.0,192186.0
7332.0,260.0,1078.0,201193.0
9591.0,0.0,1089.0,192207.0
6442.0,6520.0,1083.0,201201.0
8980.0,9321.0,1053.0,201156.0
2433.0,9333.0,1046.0,192205.0
2074.0,6190.0,89.0,182226.0
8390.0,2087.0,1084.0,201186.0
4367.0,2277.0,1112.0,201184.0
1490.0,1574.0,53.0,182185.0
6049.0,5428.0,1056.0,192193.0
5237.0,2133.0,62.0,191141.0
7430.0,8185.0,1047.0,201182.0
956.0,8204.0,81.0,191185.0
2894.0,2729.0,1040.0,201170.0
6033.0,1899.0,1059.0,192209.0
9179.0,9361.0,1056.0,201181.0
6111.0,5058.0,1077.0,201198.0
239.0,1734.0,1083.0,192223.0
6988.0,7719.0,52.0,191164.0
7079.0,1479.0,1073.0,201188.0
7297.0,8350.0,72.0,182206.0
6959.0,2268.0,1042.0,192171.0
5094.0,5192.0,60.0,182182.0
2094.0,972.0,1053.0,192161.0
4416.0,1859.0,77.0,182229.0
6536.0,3585.0,1079.0,201163.0
4184.0,9654.0,1065.0,201181.0
9899.0,4907.0,55.0,182164.0
2401.0,4119.0,1060.0,201169.0
4917.0,3757.0,1042.0,201159.0
8814.0,1840.0,78.0,182232.0
6118.0,8965.0,1045.0,192182.0
5579.0,3240.0,77.0,191179.0
7817.0,6954.0,1021.0,201191.0
5318.0,7289.0,34.0,182159.0
8432.0,7178.0,1078.0,192194.0
5639.0,975.0,1084.0,192228.0
4258.0,9463.0,1041.0,201164.0
6399.0,4625.0,77.0,191193.0
5005.0,8471.0,41.0,182196.0
3086.0,8618.0,94.0,182218.0
9792.0,235.0,1078.0,201218.0
8570.0,1786.0,52.0,182196.0
8315.0,7558.0,81.0,182241.0
1079.0,4386.0,71.0,182224.0
8084.0,1713.0,1118.0,201247.0
3635.0,598.0,66.0,182180.0
385.0,9229.0,1055.0,201157.0
1014.0,8150.0,1033.0,201126.0
7040.0,4760.0,1048.0,201149.0
9796.0,3928.0,1092.0,201215.0
4400.0,2414.0,1063.0,201170.0
9057.0,376.0,1089.0,192190.0
2339.0,7167.0,61.0,182195.0
9208.0,3186.0,1079.0,201191.0
6701.0,9685.0,1077.0,192222.0
6181.0,7604.0,1076.0,201201.0
1727.0,3450.0,1052.0,201182.0
2913.0,2798.0,1055.0,201180.0
1244.0,8382.0,1026.0,192154.0
9822.0,5301.0,99.0,191204.0
3707.0,5506.0,1076.0,201176.0
2375.0,4670.0,102.0,182210.0
7547.0,1284.0,1074.0,201177.0
7906.0,458.0,1095.0,201222.0
8696.0,7773.0,1096.0,201217.0
8664.0,8865.0,50.0,191146.0
3717.0,1189.0,1058.0,201188.0
2816.0,9606.0,1082.0,201182.0
4281.0,2018.0,1071.0,192197.0
4639.0,6235.0,1070.0,201198.0
9029.0,5387.0,1069.0,192209.0
9690.0,6886.0,1029.0,192200.0
6630.0,1215.0,1090.0,201176.0
1605.0,6053.0,1100.0,201222.0
6742.0,8630.0,1082.0,192215.0
955.0,4640.0,1072.0,192165.0
329.0,5878.0,1080.0,201200.0
7995.0,3492.0,1072.0,201180.0
1143.0,385.0,1088.0,201201.0
7793.0,1375.0,32.0,191141.0
2492.0,5435.0,60.0,182202.0
3175.0,9205.0,1043.0,201165.0
3851.0,3145.0,79.0,182211.0
5074.0,4223.0,1075.0,192218.0
9406.0,3456.0,1050.0,201222.0
9071.0,1458.0,92.0,191187.0
6743.0,963.0,57.0,191183.0
7498.0,1695.0,87.0,191186.0
1654.0,4686.0,52.0,182192.0
6335.0,9362.0,1092.0,201221.0
652.0,81.0,1027.0,192177.0
9699.0,4097.0,1088.0,201167.0
4902.0,6709.0,1058.0,192231.0
7101.0,7646.0,1057.0,192198.0
6566.0,3085.0,1069.0,192208.0
2130.0,7394.0,74.0,191186.0
1610.0,5655.0,1053.0,201188.0
9512.0,2938.0,61.0,182231.0
9689.0,89.0,46.0,182189.0
50.0,3054.0,27.0,182184.0
1785.0,9072.0,48.0,182163.0
7636.0,8355.0,1045.0,201181.0
1348.0,4659.0,1046.0,201158.0
9115.0,9259.0,30.0,191138.0
2016.0,8231.0,1051.0,192170.0
6931.0,894.0,31.0,182134.0
7384.0,716.0,1099.0,192201.0
914.0,7689.0,1058.0,192196.0
8990.0,2311.0,1089.0,192203.0
3582.0,8147.0,50.0,182190.0
2926.0,9143.0,1085.0,201184.0
9469.0,4020.0,41.0,191146.0
8248.0,6892.0,1104.0,201206.0
4513.0,109.0,87.0,182210.0
2186.0,3778.0,1071.0,201174.0
7729.0,2789.0,1055.0,201156.0
2540.0,3305.0,41.0,182209.0
3110.0,965.0,59.0,182233.0
3385.0,204.0,43.0,182181.0
6379.0,3070.0,1076.0,201181.0
8383.0,2448.0,1030.0,201151.0
4240.0,8035.0,41.0,182192.0
401.0,6420.0,1082.0,192218.0
1444.0,5781.0,53.0,182175.0
5475.0,4489.0,1039.0,201156.0
729.0,4015.0,61.0,182202.0
3220.0,365.0,1048.0,192167.0
12.0,2248.0,1066.0,192149.0
171.0,2870.0,1060.0,192210.0
2104.0,3693.0,1072.0,192222.0
544.0,3159.0,1055.0,192175.0
4041.0,2270.0,74.0,182193.0
2991.0,955.0,1076.0,201202.0
4277.0,417.0,76.0,191169.0
6150.0,2447.0,34.0,182147.0
7279.0,1985.0,1046.0,201181.0
2429.0,486.0,72.0,182225.0
9438.0,9362.0,92.0,191186.0
3927.0,8907.0,1036.0,201180.0
5765.0,3640.0,1029.0,192164.0
8782.0,2620.0,66.0,191181.0
1115.0,4763.0,1047.0,201181.0
9720.0,9444.0,1047.0,201152.0
4322.0,9799.0,1067.0,192195.0
7798.0,1704.0,1031.0,201182.0
8283.0,6589.0,52.0,191160.0
1211.0,7195.0,1032.0,192158.0
1331.0,5121.0,49.0,182196.0
4294.0,5113.0,1092.0,201199.0
1791.0,7384.0,102.0,182225.0
1255.0,6035.0,62.0,182213.0
3783.0,401.0,42.0,182176.0
4355.0,4452.0,63.0,182198.0
4044.0,6192.0,59.0,191172.0
7711.0,2679.0,1110.0,201177.0
7712.0,6394.0,1011.0,192162.0
2902.0,6672.0,1058.0,192235.0
9206.0,1751.0,1076.0,201191.0
8484.0,4692.0,95.0,182218.0
9328.0,8011.0,1037.0,192178.0
612.0,2497.0,1078.0,201217.0
1299.0,1338.0,49.0,182163.0
643.0,9055.0,18.0,182181.0
8778.0,4904.0,1041.0,192170.0
3305.0,1900.0,1095.0,201199.0
9261.0,3059.0,83.0,182222.0
2925.0,9566.0,38.0,182196.0
7499.0,3189.0,1045.0,192177.0
1654.0,1469.0,1091.0,192217.0
1775.0,4631.0,67.0,182218.0
6042.0,6037.0,61.0,182200.0
0.0,7352.0,1082.0,192214.0
4076.0,8287.0,1049.0,192151.0
7993.0,3436.0,1059.0,192201.0
7119.0,5056.0,1060.0,201201.0
1593.0,5162.0,1030.0,192173.0
6569.0,3159.0,1055.0,201184.0
116.0,9833.0,1061.0,201199.0
3006.0,2938.0,1094.0,201221.0
209.0,446.0,1055.0,201186.0
7420.0,5294.0,1039.0,192177.0
8755.0,7269.0,56.0,182215.0
7514.0,4687.0,1015.0,192183.0
9684.0,7630.0,95.0,191195.0
8200.0,4685.0,47.0,182186.0
3676.0,1953.0,1017.0,192189.0
8174.0,9050.0,1085.0,201204.0
5265.0,52.0,35.0,182177.0
2956.0,2033.0,1032.0,192161.0
8549.0,874.0,1043.0,192179.0
735.0,7611.0,1044.0,201172.0
2613.0,4357.0,1055.0,192177.0
5188.0,293.0,21.0,182162.0
2644.0,8507.0,1033.0,192153.0
2455.0,3281.0,73.0,182204.0
1343.0,4791.0,1078.0,192203.0
6209.0,6984.0,36.0,182182.0
219.0,6534.0,1073.0,201188.0
4937.0,3034.0,1080.0,201196.0
7627.0,4083.0,1068.0,201191.0
6813.0,4144.0,80.0,182210.0
8343.0,668.0,1065.0,192187.0
2530.0,5182.0,1089.0,201198.0
7215.0,3164.0,91.0,182228.0
527.0,3155.0,1086.0,201188.0
6593.0,7676.0,31.0,182190.0
6424.0,2367.0,1064.0,192188.0
2631.0,6628.0,1035.0,201162.0
3582.0,2008.0,1082.0,201177.0
778.0,2715.0,29.0,191134.0
4466.0,7253.0,23.0,191136.0
9901.0,2460.0,1089.0,201191.0
1426.0,7592.0,1054.0,201158.0
7663.0,9741.0,1063.0,192188.0
5785.0,2868.0,55.0,182211.0
4006.0,6316.0,82.0,191175.0
9104.0,4142.0,1085.0,201196.0
4466.0,3711.0,26.0,182164.0
1993.0,2692.0,1082.0,201201.0
8433.0,8003.0,1099.0,201196.0
3448.0,1731.0,1066.0,201196.0
1361.0,8770.0,1049.0,201148.0
3943.0,5540.0,1070.0,192214.0
8496.0,7375.0,1071.0,192229.0
2052.0,7446.0,1060.0,192210.0
738.0,7299.0,1044.0,201158.0
3867.0,1888.0,1078.0,201210.0
8890.0,1791.0,1093.0,192234.0
6530.0,837.0,1088.0,201189.0
4811.0,8591.0,72.0,182218.0
5347.0,3162.0,79.0,191176.0
3928.0,7532.0,31.0,182199.0
9346.0,7106.0,1101.0,192219.0
6712.0,3232.0,1047.0,192201.0
6054.0,7215.0,87.0,182232.0
3310.0,6009.0,111.0,182233.0
7823.0,6094.0,64.0,182177.0
7373.0,5817.0,65.0,182234.0
5111.0,4660.0,1056.0,192173.0
293.0,5188.0,1032.0,192184.0
2303.0,2005.0,63.0,191129.0
2496.0,5914.0,93.0,191191.0
7905.0,209.0,59.0,191163.0
6531.0,7542.0,82.0,191184.0
6986.0,7113.0,1065.0,201179.0
9055.0,643.0,1037.0,192169.0
6804.0,8058.0,1063.0,201182.0
9752.0,750.0,56.0,191142.0
2631.0,8620.0,1086.0,201227.0
9000.0,1814.0,1069.0,201188.0
9785.0,4578.0,1033.0,192164.0
1732.0,8185.0,58.0,191166.0
321.0,6707.0,61.0,191155.0
6484.0,9708.0,1049.0,201175.0
7222.0,682.0,1047.0,201176.0
7126.0,1003.0,44.0,182203.0
8899.0,1816.0,1047.0,201180.0
2868.0,5785.0,1061.0,192204.0
5887.0,1327.0,1080.0,201173.0
4377.0,862.0,28.0,182204.0
7720.0,7370.0,48.0,182163.0
3411.0,6890.0,1082.0,201189.0
7627.0,9989.0,23.0,182185.0
3102.0,4072.0,39.0,191135.0
5366.0,9248.0,82.0,182209.0
4981.0,4480.0,1060.0,201150.0
2696.0,1311.0,1066.0,201183.0
1501.0,7300.0,99.0,191191.0
6708.0,8626.0,76.0,182216.0
8476.0,7634.0,1090.0,192203.0
7542.0,69.0,1067.0,201181.0
4090.0,3910.0,1059.0,201166.0
3645.0,8750.0,1074.0,201188.0
1736.0,3469.0,1090.0,201231.0
3420.0,1285.0,65.0,182204.0
3290.0,9808.0,88.0,182240.0
8551.0,9766.0,1099.0,192204.0
6149.0,5901.0,1072.0,201180.0
6686.0,1349.0,1051.0,201162.0
9297.0,4716.0,1030.0,201185.0
3360.0,7537.0,54.0,191165.0
1247.0,913.0,1039.0,192200.0
4292.0,5650.0,1036.0,201168.0
5174.0,8358.0,49.0,182193.0
6858.0,7987.0,1069.0,201166.0
9698.0,2893.0,1060.0,201192.0
3192.0,9299.0,1081.0,201210.0
2324.0,9146.0,1077.0,201203.0
5990.0,9329.0,1077.0,201198.0
420.0,1928.0,1042.0,201172.0
1721.0,6770.0,20.0,182182.0
2633.0,2821.0,58.0,191163.0
2704.0,2955.0,1054.0,192219.0
2115.0,9233.0,1052.0,192191.0
2003.0,8063.0,62.0,182234.0
939.0,4734.0,1073.0,201186.0
1205.0,1466.0,1058.0,201155.0
1608.0,6822.0,1097.0,201207.0
6205.0,4697.0,51.0,182210.0
750.0,9752.0,1062.0,201154.0
82.0,2809.0,1090.0,201191.0
7008.0,5756.0,1074.0,201205.0
2041.0,5185.0,1060.0,201165.0
6954.0,2350.0,46.0,182194.0
7616.0,1877.0,56.0,182172.0
109.0,7172.0,1038.0,192202.0
7121.0,1656.0,1094.0,201223.0
3459.0,9127.0,1067.0,192216.0
5472.0,9547.0,54.0,182182.0
2200.0,2286.0,1050.0,192170.0
4260.0,3760.0,53.0,182198.0
2390.0,1973.0,1052.0,192199.0
5832.0,1059.0,1028.0,201150.0
1917.0,1458.0,1034.0,201155.0
7578.0,9120.0,1089.0,201193.0
6265.0,824.0,75.0,191175.0
540.0,2220.0,81.0,182174.0
9460.0,3797.0,1085.0,201202.0
4052.0,1480.0,1058.0,192187.0
9663.0,8990.0,76.0,182203.0
9357.0,12.0,1060.0,192183.0
6530.0,4976.0,89.0,182222.0
4090.0,3910.0,1063.0,192179.0
1246.0,1896.0,1043.0,192161.0
6616.0,979.0,1098.0,201194.0
1427.0,7229.0,1072.0,201209.0
6014.0,7560.0,1084.0,201197.0
2433.0,9333.0,1074.0,201180.0
5649.0,8694.0,1030.0,192177.0
248.0,7174.0,1098.0,192215.0
527.0,7332.0,1025.0,201173.0
9189.0,4538.0,1011.0,201150.0
7305.0,5501.0,65.0,182198.0
3214.0,7502.0,1062.0,201171.0
3999.0,3736.0,86.0,182207.0
4669.0,3027.0,1089.0,201230.0
8231.0,9556.0,1091.0,192243.0
3191.0,5676.0,76.0,182209.0
6338.0,347.0,1054.0,192218.0
5726.0,7271.0,1088.0,201193.0
4086.0,5294.0,92.0,191183.0
9794.0,3579.0,1070.0,192183.0
6897.0,1497.0,1080.0,201184.0
2838.0,9240.0,1086.0,201193.0
7693.0,3135.0,1043.0,192168.0
3771.0,3918.0,1098.0,201207.0
7899.0,438.0,1053.0,192213.0
8151.0,9796.0,1020.0,201161.0
5267.0,372.0,77.0,182200.0
8193.0,1254.0,1036.0,192186.0
2042.0,1212.0,1004.0,192167.0
1195.0,9220.0,1026.0,201165.0
2509.0,4161.0,1054.0,192177.0
1399.0,4439.0,1020.0,192201.0
9912.0,4798.0,1065.0,201142.0
9550.0,2283.0,1052.0,201182.0
8624.0,591.0,93.0,191193.0
6798.0,5464.0,1090.0,201215.0
5399.0,3530.0,1070.0,201163.0
9926.0,9531.0,49.0,182168.0
2034.0,9754.0,1078.0,192202.0
7127.0,2547.0,1071.0,192197.0
1678.0,2454.0,1039.0,201161.0
2168.0,7851.0,1058.0,201158.0
8316.0,8642.0,1063.0,192199.0
3454.0,6508.0,51.0,182180.0
1156.0,7348.0,93.0,182218.0
129.0,4179.0,1066.0,192200.0
1799.0,9881.0,81.0,191193.0
5015.0,1555.0,1041.0,201201.0
5379.0,2337.0,75.0,191168.0
4114.0,9635.0,1060.0,192206.0
4365.0,4319.0,1081.0,192202.0
7706.0,1661.0,38.0,182162.0
9731.0,8637.0,1093.0,201216.0
9484.0,473.0,1072.0,201196.0
3430.0,2870.0,1059.0,201169.0
2508.0,1968.0,1086.0,192195.0
8700.0,921.0,1065.0,201173.0
9439.0,352.0,1038.0,201160.0
8123.0,1522.0,66.0,182222.0
1847.0,7743.0,88.0,191182.0
6447.0,7000.0,1084.0,192176.0
1968.0,9490.0,1065.0,201184.0
3966.0,843.0,1033.0,192171.0
511.0,297.0,1035.0,201145.0
5675.0,2878.0,1088.0,201209.0
3717.0,6386.0,1078.0,201179.0
4183.0,2749.0,1085.0,201220.0
6052.0,9820.0,89.0,191172.0
1651.0,5824.0,79.0,191184.0
8365.0,3992.0,1034.0,192173.0
8004.0,9346.0,1084.0,192252.0
3167.0,5503.0,68.0,182169.0
5708.0,511.0,1062.0,201189.0
925.0,3376.0,68.0,191159.0
9374.0,2202.0,96.0,191188.0
9093.0,4957.0,71.0,191161.0
7957.0,6660.0,90.0,182235.0
7152.0,1559.0,1049.0,201178.0
7932.0,5916.0,1055.0,192213.0
2484.0,2569.0,1028.0,192169.0
7891.0,2950.0,994.0,192173.0
7776.0,2749.0,1062.0,201200.0
5742.0,8126.0,1034.0,192168.0
7005.0,3970.0,57.0,182188.0
7906.0,458.0,1084.0,192227.0
5168.0,781.0,1075.0,201207.0
2545.0,1290.0,1073.0,201204.0
4982.0,3213.0,80.0,191185.0
7321.0,4058.0,89.0,191193.0
4927.0,4015.0,80.0,182221.0
4895.0,3333.0,1061.0,201160.0
327.0,2351.0,1073.0,201198.0
6684.0,9942.0,59.0,182203.0
140.0,8411.0,25.0,182168.0
9770.0,5460.0,96.0,191165.0
6444.0,1098.0,1043.0,201158.0
8759.0,8284.0,1070.0,192215.0
4066.0,2279.0,57.0,182188.0
9973.0,5505.0,23.0,182186.0
6932.0,4368.0,88.0,182226.0
6616.0,51.0,35.0,182201.0
4745.0,5529.0,80.0,182187.0
1193.0,7327.0,1071.0,192221.0
9143.0,9684.0,27.0,182178.0
7405.0,7040.0,1059.0,201182.0
5878.0,125.0,1082.0,201204.0
2587.0,8328.0,1046.0,192204.0
4234.0,9893.0,1066.0,201162.0
5171.0,1028.0,1090.0,201211.0
3596.0,4339.0,1069.0,201166.0
6670.0,5820.0,1044.0,192196.0
112.0,9850.0,1093.0,201185.0
3562.0,3794.0,35.0,182166.0
6259.0,5876.0,70.0,182200.0
3944.0,3426.0,1064.0,201204.0
395.0,6714.0,56.0,191173.0
4925.0,4170.0,71.0,182192.0
12.0,9357.0,67.0,182163.0
2614.0,4730.0,1095.0,192239.0
9690.0,6886.0,1062.0,201182.0
112.0,9850.0,1069.0,192186.0
61.0,7304.0,1052.0,201172.0
5895.0,1817.0,1080.0,201181.0
6551.0,7742.0,1087.0,201217.0
5650.0,4292.0,26.0,182188.0
8819.0,1803.0,61.0,182162.0
1560.0,860.0,1057.0,192197.0
7638.0,9865.0,70.0,191170.0
8764.0,9750.0,64.0,191169.0
5999.0,7998.0,1077.0,201179.0
9562.0,4319.0,84.0,191162.0
1485.0,7909.0,1066.0,201190.0
2847.0,5250.0,71.0,182206.0
5459.0,7985.0,1066.0,201185.0
4856.0,1435.0,101.0,191176.0
2464.0,1978.0,1027.0,201159.0
2354.0,901.0,1065.0,192197.0
2082.0,8546.0,1068.0,192189.0
1903.0,3590.0,1059.0,192202.0
5677.0,2359.0,1025.0,192148.0
3818.0,4638.0,1038.0,192179.0
8734.0,8007.0,1055.0,201207.0
2592.0,5994.0,87.0,191196.0
2461.0,8561.0,1034.0,201131.0
2247.0,813.0,1082.0,192205.0
1638.0,5294.0,1049.0,201209.0
9140.0,7762.0,1055.0,192214.0
2704.0,2955.0,1074.0,201187.0
4368.0,126.0,31.0,182166.0
4044.0,555.0,1104.0,201223.0
3831.0,757.0,1080.0,201199.0
4844.0,3084.0,26.0,182188.0
7395.0,9807.0,1026.0,201142.0
3974.0,7690.0,1046.0,192179.0
5160.0,5603.0,1081.0,201208.0
8495.0,216.0,1071.0,192204.0
3871.0,6164.0,1060.0,192177.0
5617.0,6126.0,26.0,182151.0
2302.0,1759.0,109.0,191200.0
6780.0,7746.0,1061.0,201178.0
3209.0,8171.0,29.0,191138.0
6352.0,7442.0,1114.0,192254.0
1640.0,6406.0,1080.0,201197.0
4854.0,2561.0,1080.0,192200.0
5662.0,7379.0,1098.0,201225.0
4457.0,8092.0,1043.0,192197.0
4246.0,6774.0,1055.0,192203.0
8514.0,6206.0,52.0,191162.0
7566.0,8908.0,1073.0,192233.0
9017.0,7255.0,1029.0,201156.0
5346.0,6078.0,1069.0,192212.0
9569.0,8776.0,1041.0,192164.0
6089.0,4832.0,95.0,182212.0
1296.0,3111.0,1084.0,192202.0
1405.0,3255.0,1046.0,201140.0
296.0,6984.0,1036.0,201160.0
2052.0,4397.0,1077.0,201182.0
8982.0,3803.0,33.0,182174.0
5106.0,5741.0,1037.0,201134.0
609.0,8380.0,1092.0,192212.0
3225.0,4622.0,1068.0,192218.0
5938.0,2898.0,71.0,191192.0
1178.0,7322.0,100.0,191198.0
3305.0,8428.0,1074.0,201182.0
6171.0,1071.0,1079.0,192212.0
3486.0,1038.0,1036.0,201175.0
8696.0,7773.0,1085.0,192210.0
3556.0,6333.0,1060.0,201177.0
1222.0,1490.0,1047.0,192181.0
421.0,5647.0,1072.0,201184.0
7476.0,1412.0,1071.0,201181.0
9095.0,7571.0,63.0,182216.0
5373.0,975.0,18.0,182162.0
1673.0,6818.0,53.0,182164.0
6533.0,5900.0,107.0,191217.0
6380.0,2630.0,1074.0,201181.0
9416.0,5170.0,1096.0,201192.0
4374.0,2104.0,1084.0,192227.0
1425.0,5317.0,1050.0,201183.0
7773.0,9039.0,1067.0,192209.0
2175.0,7323.0,1043.0,192177.0
4251.0,6015.0,103.0,191211.0
5305.0,4208.0,44.0,191126.0
3906.0,2603.0,66.0,182223.0
2205.0,178.0,1084.0,201194.0
8645.0,2481.0,1078.0,192188.0
5230.0,6359.0,1083.0,201219.0
7309.0,6814.0,60.0,191150.0
9839.0,444.0,82.0,191192.0
6016.0,9463.0,64.0,182219.0
2367.0,6992.0,52.0,182188.0
6655.0,8327.0,1039.0,192177.0
7741.0,9068.0,1051.0,201190.0
8392.0,6798.0,1033.0,201126.0
1534.0,7079.0,1055.0,201145.0
3794.0,3562.0,1049.0,192181.0
3182.0,7415.0,1039.0,192161.0
6146.0,4987.0,1099.0,201183.0
3468.0,967.0,1084.0,201193.0
1087.0,9811.0,1100.0,201192.0
6602.0,7594.0,62.0,182157.0
4462.0,8203.0,1089.0,201218.0
4547.0,3997.0,1074.0,201215.0
4708.0,4242.0,1069.0,201175.0
5741.0,1573.0,82.0,191157.0
1411.0,4798.0,28.0,182139.0
6021.0,6097.0,58.0,182170.0
1096.0,5239.0,45.0,182167.0
5306.0,8464.0,1115.0,201227.0
4684.0,5828.0,24.0,182193.0
6126.0,4601.0,1062.0,201167.0
4670.0,235.0,1066.0,192193.0
5116.0,9675.0,1089.0,201203.0
8655.0,7652.0,39.0,182181.0
3271.0,2444.0,77.0,182192.0
4296.0,1665.0,1081.0,192193.0
8481.0,9245.0,1076.0,201200.0
4747.0,1719.0,1072.0,201204.0
8834.0,4075.0,1095.0,201175.0
7507.0,8926.0,38.0,182173.0
4339.0,3596.0,66.0,191179.0
7730.0,7946.0,1061.0,201209.0
2128.0,2882.0,1094.0,201195.0
6813.0,5481.0,1074.0,192209.0
813.0,2247.0,45.0,182192.0
9014.0,4589.0,1080.0,201194.0
7537.0,4803.0,1045.0,192190.0
5730.0,6497.0,48.0,191152.0
5326.0,77.0,85.0,191179.0
2888.0,5594.0,1035.0,201165.0
6749.0,2348.0,1061.0,201199.0
9454.0,6865.0,1036.0,192185.0
7811.0,8623.0,1033.0,201161.0
8734.0,6974.0,1091.0,201186.0
3261.0,525.0,1091.0,201232.0
7243.0,4941.0,1051.0,192179.0
2569.0,2484.0,32.0,182176.0
9498.0,4626.0,1075.0,201190.0
8376.0,3255.0,86.0,182206.0
1033.0,5522.0,1094.0,201203.0
515.0,7472.0,1090.0,192219.0
2563.0,9578.0,1064.0,201156.0
4671.0,213.0,1075.0,192176.0
6451.0,762.0,45.0,182203.0
9746.0,9969.0,1051.0,201150.0
7390.0,7066.0,1035.0,201132.0
4550.0,8361.0,26.0,182151.0
5928.0,7767.0,1035.0,201151.0
2547.0,7127.0,57.0,182206.0
4127.0,8366.0,1107.0,201219.0
1676.0,959.0,1067.0,192183.0
492.0,8675.0,52.0,191165.0
3863.0,7739.0,1084.0,201203.0
9021.0,8884.0,20.0,182166.0
1949.0,2600.0,1072.0,201186.0
6228.0,7068.0,1104.0,201199.0
2274.0,5361.0,1046.0,201191.0
1635.0,2880.0,1077.0,201199.0
9808.0,3290.0,1106.0,192224.0
9050.0,2526.0,1071.0,192208.0
2611.0,6838.0,53.0,182176.0
3678.0,23.0,1045.0,192178.0
3238.0,5321.0,1062.0,201149.0
6994.0,3020.0,1032.0,201162.0
7710.0,3779.0,1053.0,201176.0
2620.0,8782.0,1070.0,192196.0
7588.0,413.0,1027.0,201152.0
9498.0,7234.0,1085.0,201180.0
5218.0,6015.0,1038.0,201182.0
260.0,7332.0,38.0,182201.0
9206.0,5679.0,1061.0,192158.0
169.0,3961.0,100.0,191198.0
8139.0,657.0,1100.0,192229.0
7186.0,9690.0,1057.0,192191.0
8966.0,3246.0,76.0,182225.0
9127.0,3907.0,1065.0,201184.0
4014.0,46.0,1068.0,201180.0
6494.0,5770.0,39.0,182188.0
6489.0,8337.0,1058.0,192198.0
9610.0,6298.0,1090.0,201180.0
1034.0,3818.0,1099.0,192217.0
5020.0,6215.0,1086.0,192209.0
1893.0,2912.0,1117.0,201215.0
5377.0,3472.0,68.0,182206.0
3255.0,1405.0,35.0,182156.0
7532.0,3928.0,1029.0,192172.0
9745.0,9358.0,1051.0,201169.0
5545.0,7757.0,1071.0,192184.0
4436.0,2042.0,1076.0,201196.0
1553.0,1527.0,1052.0,201128.0
8993.0,19.0,1056.0,201174.0
7259.0,3556.0,56.0,191182.0
7119.0,1538.0,1075.0,201180.0
9177.0,4761.0,1063.0,201171.0
2392.0,1273.0,1034.0,201153.0
1306.0,5406.0,85.0,191183.0
9173.0,6423.0,1088.0,192243.0
5822.0,3295.0,1064.0,201200.0
1093.0,7802.0,1088.0,201183.0
4697.0,6205.0,1070.0,201185.0
2333.0,3877.0,1079.0,201197.0
7743.0,6124.0,1066.0,192191.0
7974.0,7450.0,73.0,182194.0
163.0,9364.0,1107.0,201212.0
6293.0,6494.0,1028.0,192167.0
3424.0,8005.0,73.0,191163.0
4852.0,4837.0,49.0,182178.0
2205.0,3263.0,1067.0,201198.0
2075.0,9085.0,83.0,182207.0
5825.0,7845.0,1070.0,201188.0
9610.0,478.0,1038.0,201143.0
2374.0,2925.0,1081.0,201219.0
7731.0,8070.0,1058.0,201178.0
541.0,6567.0,1063.0,201146.0
6553.0,4198.0,1053.0,201166.0
7379.0,7311.0,1075.0,192220.0
1593.0,2171.0,1068.0,201217.0
1661.0,6649.0,1056.0,201191.0
5257.0,511.0,73.0,182222.0
4934.0,8696.0,1070.0,201174.0
7445.0,3044.0,81.0,182223.0
3644.0,6484.0,1060.0,201157.0
6575.0,9754.0,48.0,182157.0
1194.0,263.0,1070.0,201235.0
158.0,751.0,63.0,182149.0
2653.0,6059.0,1081.0,192199.0
9374.0,2202.0,73.0,182201.0
4487.0,2890.0,1044.0,201148.0
7712.0,8018.0,1073.0,192199.0
2446.0,8442.0,1061.0,192200.0
5920.0,4139.0,1070.0,201168.0
8974.0,6203.0,1051.0,201195.0
4959.0,9817.0,1070.0,192220.0
8886.0,1677.0,98.0,182232.0
9289.0,5382.0,70.0,191192.0
9089.0,8135.0,1076.0,201162.0
